transaction_id,merchant_id,merchant_type,timestamp,hour,day_of_week,amount,location,device_id,is_new_device,transaction_count_1h,transaction_count_24h,amount_vs_avg_ratio,location_mismatch,is_fraud,fraud_type
TXN734229,UKM002,retail,2025-03-03 15:47:00,15,0,50744.46,Solo,DEV_0023,0,6,31,1.2291581054900267,0,0,none
TXN984057,UKM004,grocery,2025-04-29 07:21:00,7,1,119163.73,Medan,DEV_0004,0,3,32,1.0169523023287803,0,0,none
TXN859687,UKM001,food,2025-02-10 19:02:00,19,0,649665.36,Surabaya,DEV_0018,0,7,38,0.9156017328645359,0,0,none
TXN143858,UKM001,food,2025-08-07 12:49:00,12,3,1283637.36,Surabaya,DEV_0016,0,7,25,0.5012524035892978,0,0,none
TXN732346,UKM004,grocery,2025-07-01 23:12:00,23,1,53224.86,Medan,DEV_0048,0,1,10,1.1960105151387657,0,0,none
TXN566515,UKM002,retail,2025-12-06 04:58:00,4,5,36474.4,Solo,DEV_0026,0,1,13,1.0698604262280695,0,0,none
TXN216511,UKM004,grocery,2025-12-13 10:34:00,10,5,12581.32,Medan,DEV_0042,0,6,38,1.1158073856125679,0,0,none
TXN165647,UKM005,beauty,2025-11-21 04:19:00,4,4,105458.46,Jakarta,DEV_0026,0,8,12,0.961049102245179,0,0,none
TXN539892,UKM001,food,2025-01-28 08:23:00,8,1,353657.75,Surabaya,DEV_0002,0,1,23,1.1493229267274183,0,0,none
TXN831381,UKM005,beauty,2025-06-19 11:52:00,11,3,725871.6,Jakarta,DEV_0026,0,7,37,1.0464551344931152,0,0,none
TXN623911,UKM003,service,2025-02-07 19:15:00,19,4,186213.73,Bandung,DEV_0043,0,4,11,1.3921406269452141,0,0,none
TXN300981,UKM003,service,2025-02-26 12:50:00,12,2,917794.63,Bandung,DEV_0009,0,2,25,1.3505741092820145,0,0,none
TXN266850,UKM002,retail,2025-07-13 19:02:00,19,6,59622.77,Solo,DEV_0031,0,4,12,0.9355135485763146,0,0,none
TXN851793,UKM005,beauty,2025-06-26 14:29:00,14,3,53229.01,Jakarta,DEV_0047,0,4,33,1.0297688870143218,0,0,none
TXN474664,UKM001,food,2025-04-25 03:18:00,3,4,139913.59,Surabaya,DEV_0041,0,6,12,0.24032617443409443,0,0,none
TXN709834,UKM002,retail,2025-06-28 22:05:00,22,5,177158.57,Solo,DEV_0023,0,3,30,1.1615304871649357,0,0,none
TXN634628,UKM002,retail,2025-05-23 17:17:00,17,4,129726.54,Solo,DEV_0035,0,5,33,0.9903872887958539,0,0,none
TXN420763,UKM005,beauty,2025-09-24 14:54:00,14,2,456377.19,Jakarta,DEV_0047,0,6,21,1.261406102719305,0,0,none
TXN916332,UKM001,food,2025-03-06 02:15:00,2,3,128225.01,Surabaya,DEV_0002,0,6,29,0.9342698413573407,0,0,none
TXN500327,UKM001,food,2025-10-09 08:16:00,8,3,36755.83,Surabaya,DEV_0008,0,7,34,0.8426655591212044,0,0,none
TXN170316,UKM004,grocery,2025-02-01 14:50:00,14,5,504404.1,Medan,DEV_0030,0,7,26,1.2785166037408513,0,0,none
TXN146087,UKM005,beauty,2025-12-29 10:52:00,10,0,385062.93,Jakarta,DEV_0015,0,7,32,0.7611605483371136,0,0,none
TXN406733,UKM004,grocery,2025-07-31 16:16:00,16,3,1083257.31,Medan,DEV_0004,0,7,31,0.9558534084349418,0,0,none
TXN899541,UKM002,retail,2025-01-24 17:24:00,17,4,764814.98,Solo,DEV_0031,0,3,15,0.7101529829888749,0,0,none
TXN413522,UKM004,grocery,2025-05-29 02:57:00,2,3,439954.39,Medan,DEV_0004,0,3,21,0.9988262472114764,0,0,none
TXN416390,UKM005,beauty,2025-12-01 07:26:00,7,0,21310.59,Jakarta,DEV_0030,0,6,9,0.9895563055726143,0,0,none
TXN106242,UKM001,food,2025-03-06 12:42:00,12,3,76795.92,Surabaya,DEV_0018,0,8,8,0.648329873969008,0,0,none
TXN349795,UKM003,service,2025-10-15 14:52:00,14,2,482606.39,Bandung,DEV_0043,0,7,15,1.0165511913614391,0,0,none
TXN658416,UKM004,grocery,2025-01-14 07:52:00,7,1,338434.64,Medan,DEV_0042,0,1,20,1.2905496407874628,0,0,none
TXN236828,UKM001,food,2025-11-11 06:51:00,6,1,125757.2,Surabaya,DEV_0002,0,3,25,0.7737172449941927,0,0,none
TXN741599,UKM001,food,2025-12-27 14:13:00,14,5,573399.66,Surabaya,DEV_0002,0,8,17,1.6812078573413187,0,0,none
TXN108456,UKM003,service,2025-06-22 13:17:00,13,6,15225.18,Bandung,DEV_0043,0,5,11,0.6940595998916219,0,0,none
TXN381886,UKM004,grocery,2025-07-28 08:43:00,8,0,1031310.2,Medan,DEV_0030,0,7,12,0.5387490345295824,0,0,none
TXN697052,UKM004,grocery,2025-04-24 20:15:00,20,3,69284.63,Medan,DEV_0042,0,7,15,1.3790617032389525,0,0,none
TXN986365,UKM001,food,2025-12-20 08:29:00,8,5,440434.82,Surabaya,DEV_0002,0,4,29,0.8308826341588076,0,0,none
TXN702980,UKM001,food,2025-01-09 20:32:00,20,3,122736.7,Surabaya,DEV_0008,0,3,23,1.0142196013949243,0,0,none
TXN267439,UKM003,service,2025-02-21 17:19:00,17,4,20059.04,Bandung,DEV_0001,0,1,11,1.1447601129463556,0,0,none
TXN689742,UKM004,grocery,2025-12-02 12:13:00,12,1,1639168.11,Medan,DEV_0030,0,7,23,1.1534245765065638,0,0,none
TXN997932,UKM002,retail,2025-01-13 04:30:00,4,0,514718.85,Solo,DEV_0039,0,3,9,1.047428462760043,0,0,none
TXN602481,UKM005,beauty,2025-05-14 20:11:00,20,2,93434.52,Jakarta,DEV_0015,0,7,30,0.9594866194411678,0,0,none
TXN639728,UKM001,food,2025-04-08 05:31:00,5,1,25489.66,Surabaya,DEV_0018,0,8,24,1.4588650958381841,0,0,none
TXN964032,UKM004,grocery,2025-12-17 21:33:00,21,2,376108.68,Medan,DEV_0013,0,3,18,1.149165394135958,0,0,none
TXN252108,UKM005,beauty,2025-05-10 06:17:00,6,5,104807.59,Jakarta,DEV_0015,0,8,39,1.082056470242505,0,0,none
TXN470482,UKM003,service,2025-01-09 04:12:00,4,3,52594.72,Bandung,DEV_0009,0,6,37,0.706520305220128,0,0,none
TXN832409,UKM001,food,2025-06-29 09:41:00,9,6,265782.3,Surabaya,DEV_0018,0,3,10,1.4439832416670078,0,0,none
TXN809217,UKM001,food,2025-01-23 13:23:00,13,3,122912.61,Surabaya,DEV_0008,0,8,23,0.8538623848705912,0,0,none
TXN807424,UKM001,food,2025-01-29 16:58:00,16,2,655419.24,Surabaya,DEV_0002,0,1,12,0.9456327480345691,0,0,none
TXN624647,UKM003,service,2025-08-21 23:47:00,23,3,71823.07,Bandung,DEV_0006,0,3,21,0.584644594172501,0,0,none
TXN652542,UKM001,food,2025-10-25 22:26:00,22,5,120819.75,Surabaya,DEV_0016,0,4,10,1.415359614278172,0,0,none
TXN681542,UKM001,food,2025-01-05 21:52:00,21,6,31815.33,Surabaya,DEV_0002,0,2,13,0.8738064031703923,0,0,none
TXN244455,UKM001,food,2025-05-19 22:10:00,22,0,224934.83,Surabaya,DEV_0016,0,8,12,1.261694614008535,0,0,none
TXN988098,UKM004,grocery,2025-06-18 14:21:00,14,2,83980.53,Medan,DEV_0004,0,5,30,0.8303341712792729,0,0,none
TXN922655,UKM002,retail,2025-12-05 01:32:00,1,4,31597.51,Solo,DEV_0023,0,7,19,1.0535587509161433,0,0,none
TXN938649,UKM004,grocery,2025-12-11 05:10:00,5,3,106379.35,Medan,DEV_0042,0,2,29,1.1176133511605517,0,0,none
TXN973705,UKM003,service,2025-09-01 21:26:00,21,0,398494.47,Bandung,DEV_0031,0,4,22,1.1990793605682288,0,0,none
TXN972496,UKM001,food,2025-12-02 15:59:00,15,1,88183.6,Surabaya,DEV_0041,0,8,8,1.0715106948204356,0,0,none
TXN335388,UKM001,food,2025-12-11 15:07:00,15,3,53035.18,Surabaya,DEV_0008,0,4,22,0.603262612976929,0,0,none
TXN796009,UKM005,beauty,2025-02-17 04:38:00,4,0,105606.25,Jakarta,DEV_0030,0,1,18,1.2548368765312994,0,0,none
TXN998746,UKM003,service,2025-05-07 06:54:00,6,2,92607.06,Bandung,DEV_0001,0,8,17,0.8165184561386246,0,0,none
TXN952262,UKM003,service,2025-10-30 07:13:00,7,3,73152.51,Bandung,DEV_0001,0,2,17,0.8559491247378297,0,0,none
TXN870723,UKM005,beauty,2025-09-22 12:22:00,12,0,111578.85,Jakarta,DEV_0030,0,1,36,0.2735860744368165,0,0,none
TXN313198,UKM002,retail,2025-04-05 07:54:00,7,5,100726.95,Solo,DEV_0035,0,2,20,0.537064531617139,0,0,none
TXN769325,UKM003,service,2025-03-22 00:46:00,0,5,115847.16,Bandung,DEV_0043,0,2,23,0.9798969874824337,0,0,none
TXN324597,UKM001,food,2025-07-05 09:11:00,9,5,77288.82,Surabaya,DEV_0002,0,8,17,0.9428983965749176,0,0,none
TXN314243,UKM004,grocery,2025-03-13 12:39:00,12,3,66158.77,Medan,DEV_0013,0,6,28,0.3954974681478728,0,0,none
TXN670871,UKM001,food,2025-08-17 20:13:00,20,6,300863.83,Surabaya,DEV_0016,0,8,27,0.9209655351753253,0,0,none
TXN455412,UKM004,grocery,2025-10-17 10:11:00,10,4,536222.51,Medan,DEV_0048,0,5,35,0.8954716149125218,0,0,none
TXN517559,UKM002,retail,2025-08-04 05:10:00,5,0,40255.62,Solo,DEV_0031,0,2,34,1.2788229954372445,0,0,none
TXN405110,UKM001,food,2025-04-25 08:07:00,8,4,473622.69,Surabaya,DEV_0041,0,2,10,0.9197076727303619,0,0,none
TXN699853,UKM001,food,2025-12-31 08:58:00,8,2,230225.46,Surabaya,DEV_0016,0,5,19,0.831817708945807,0,0,none
TXN351654,UKM005,beauty,2025-02-01 08:54:00,8,5,376771.35,Jakarta,DEV_0030,0,6,14,0.9524076921870697,0,0,none
TXN956683,UKM004,grocery,2025-05-11 05:32:00,5,6,82504.43,Medan,DEV_0048,0,7,8,0.936749584403626,0,0,none
TXN527054,UKM003,service,2025-01-14 09:05:00,9,1,283073.71,Bandung,DEV_0031,0,3,12,0.5901657757198946,0,0,none
TXN780950,UKM002,retail,2025-06-13 05:03:00,5,4,118420.45,Solo,DEV_0039,0,5,21,1.1907903252135215,0,0,none
TXN280861,UKM002,retail,2025-05-26 13:53:00,13,0,282828.1,Solo,DEV_0039,0,5,35,1.2867408235337443,0,0,none
TXN284578,UKM003,service,2025-10-22 08:05:00,8,2,1313241.55,Bandung,DEV_0009,0,1,28,0.9900795995914696,0,0,none
TXN189919,UKM002,retail,2025-11-14 18:08:00,18,4,75569.82,Solo,DEV_0035,0,5,7,0.6849835630530441,0,0,none
TXN531129,UKM005,beauty,2025-04-21 05:35:00,5,0,16451.41,Jakarta,DEV_0047,0,5,5,0.5670654132466566,0,0,none
TXN300013,UKM003,service,2025-10-26 05:09:00,5,6,214817.54,Bandung,DEV_0001,0,6,23,1.0430286811111973,0,0,none
TXN563511,UKM005,beauty,2025-02-26 03:49:00,3,2,31295.7,Jakarta,DEV_0047,0,6,8,0.9354813891817411,0,0,none
TXN685098,UKM001,food,2025-09-19 23:33:00,23,4,298261.89,Surabaya,DEV_0016,0,4,33,1.1946129662768927,0,0,none
TXN494898,UKM004,grocery,2025-05-30 22:23:00,22,4,255269.07,Medan,DEV_0013,0,8,10,0.9550957156254049,0,0,none
TXN566243,UKM005,beauty,2025-04-20 16:11:00,16,6,635087.25,Jakarta,DEV_0041,0,6,18,1.6042341170079233,0,0,none
TXN783574,UKM004,grocery,2025-08-20 06:04:00,6,2,388421.43,Medan,DEV_0042,0,7,37,0.9614346896844611,0,0,none
TXN962994,UKM001,food,2025-12-21 18:24:00,18,6,606061.28,Surabaya,DEV_0041,0,4,9,0.756279295318774,0,0,none
TXN571076,UKM004,grocery,2025-10-12 22:26:00,22,6,172597.8,Medan,DEV_0042,0,3,29,1.3350938282920386,0,0,none
TXN914114,UKM003,service,2025-08-24 15:40:00,15,6,220913.27,Bandung,DEV_0001,0,6,10,1.358553223453425,0,0,none
TXN271139,UKM002,retail,2025-05-31 07:25:00,7,5,107467.78,Solo,DEV_0031,0,7,13,0.8086573921420193,0,0,none
TXN255950,UKM001,food,2025-10-30 20:40:00,20,3,64974.56,Surabaya,DEV_0008,0,2,13,1.134842173849692,0,0,none
TXN957074,UKM002,retail,2025-04-04 00:23:00,0,4,279867.71,Solo,DEV_0023,0,6,29,1.0412985822604137,0,0,none
TXN213000,UKM001,food,2025-04-08 22:21:00,22,1,96582.84,Surabaya,DEV_0018,0,1,12,0.7200196122780411,0,0,none
TXN582521,UKM003,service,2025-03-20 07:08:00,7,3,63580.38,Bandung,DEV_0001,0,4,35,0.8469808149711753,0,0,none
TXN493136,UKM003,service,2025-06-20 17:13:00,17,4,482634.07,Bandung,DEV_0001,0,5,27,0.6460669751876474,0,0,none
TXN806309,UKM001,food,2025-11-13 05:52:00,5,3,109795.6,Surabaya,DEV_0002,0,2,13,0.789963755518248,0,0,none
TXN556285,UKM003,service,2025-08-14 12:30:00,12,3,102208.1,Bandung,DEV_0031,0,7,7,1.0677364102256564,0,0,none
TXN216613,UKM004,grocery,2025-05-07 06:53:00,6,2,153345.0,Medan,DEV_0048,0,3,33,0.7697957542185507,0,0,none
TXN847263,UKM003,service,2025-12-12 12:43:00,12,4,226387.82,Bandung,DEV_0006,0,4,34,1.0906968701044826,0,0,none
TXN590341,UKM005,beauty,2025-10-17 07:17:00,7,4,53524.37,Jakarta,DEV_0026,0,2,16,1.1279103456920672,0,0,none
TXN593446,UKM001,food,2025-11-02 20:43:00,20,6,720574.94,Surabaya,DEV_0002,0,1,11,1.021995390156521,0,0,none
TXN719371,UKM001,food,2025-09-26 10:04:00,10,4,2162292.58,Surabaya,DEV_0018,0,2,5,1.2936574152345386,0,0,none
TXN915658,UKM003,service,2025-06-13 06:47:00,6,4,70173.1,Bandung,DEV_0043,0,3,27,0.9625845525290543,0,0,none
TXN281965,UKM001,food,2025-01-03 00:43:00,0,4,53316.61,Surabaya,DEV_0018,0,8,30,0.6111650007250317,0,0,none
TXN418471,UKM004,grocery,2025-11-30 23:39:00,23,6,74727.87,Medan,DEV_0048,0,3,37,0.3242399455649053,0,0,none
TXN331282,UKM001,food,2025-12-15 21:04:00,21,0,70906.37,Surabaya,DEV_0041,0,3,15,1.5663062972020572,0,0,none
TXN928360,UKM004,grocery,2025-03-11 20:53:00,20,1,854538.86,Medan,DEV_0030,0,8,36,1.216296746029276,0,0,none
TXN583000,UKM001,food,2025-07-14 07:15:00,7,0,45220.3,Surabaya,DEV_0002,0,3,22,1.316092538982352,0,0,none
TXN491172,UKM001,food,2025-05-17 12:05:00,12,5,144242.89,Surabaya,DEV_0018,0,8,20,1.422804232055674,0,0,none
TXN468075,UKM001,food,2025-05-18 11:17:00,11,6,339543.64,Surabaya,DEV_0018,0,4,25,0.7287795130791999,0,0,none
TXN935626,UKM002,retail,2025-06-16 08:23:00,8,0,7541686.2,Solo,DEV_0023,0,1,7,0.688602593503231,0,0,none
TXN400752,UKM001,food,2025-07-01 14:32:00,14,1,455690.25,Surabaya,DEV_0002,0,7,38,0.7800531408670011,0,0,none
TXN939435,UKM003,service,2025-03-26 01:31:00,1,2,51897.25,Bandung,DEV_0009,0,4,22,0.8590810610531208,0,0,none
TXN649480,UKM005,beauty,2025-03-01 03:34:00,3,5,280581.99,Jakarta,DEV_0047,0,7,9,1.3026974430794944,0,0,none
TXN336479,UKM003,service,2025-10-14 22:46:00,22,1,470496.25,Bandung,DEV_0031,0,5,38,1.0233811889674629,0,0,none
TXN276042,UKM003,service,2025-02-25 11:42:00,11,1,145390.61,Bandung,DEV_0001,0,2,18,1.261517327255241,0,0,none
TXN214808,UKM004,grocery,2025-12-18 18:24:00,18,3,96760.11,Medan,DEV_0048,0,1,37,0.9163615060685341,0,0,none
TXN148640,UKM005,beauty,2025-02-05 03:27:00,3,2,245922.16,Jakarta,DEV_0047,0,6,29,1.1354987419852582,0,0,none
TXN650663,UKM004,grocery,2025-04-24 22:33:00,22,3,91407.66,Medan,DEV_0030,0,2,29,1.226256388309721,0,0,none
TXN301721,UKM005,beauty,2025-01-07 18:00:00,18,1,580469.06,Jakarta,DEV_0026,0,6,37,1.008389963193588,0,0,none
TXN493189,UKM005,beauty,2025-08-02 12:40:00,12,5,3798124.37,Jakarta,DEV_0041,0,7,8,0.42671021932233855,0,0,none
TXN628345,UKM001,food,2025-08-03 16:59:00,16,6,84318.24,Surabaya,DEV_0041,0,3,22,1.4885405664316964,0,0,none
TXN422038,UKM002,retail,2025-01-22 06:05:00,6,2,44554.0,Solo,DEV_0031,0,3,25,1.074864456879423,0,0,none
TXN785590,UKM005,beauty,2025-10-31 11:44:00,11,4,24811.1,Jakarta,DEV_0047,0,5,5,1.1581990238442015,0,0,none
TXN241403,UKM001,food,2025-11-20 05:51:00,5,3,132842.13,Surabaya,DEV_0041,0,8,7,0.8188044439852539,0,0,none
TXN541894,UKM002,retail,2025-11-30 20:48:00,20,6,121923.97,Solo,DEV_0026,0,6,34,0.9853104907424649,0,0,none
TXN585155,UKM003,service,2025-12-04 19:23:00,19,3,97975.23,Bandung,DEV_0043,0,5,27,0.7971787854119171,0,0,none
TXN681192,UKM003,service,2025-09-18 19:57:00,19,3,414546.26,Bandung,DEV_0043,0,8,36,0.8470318141403101,0,0,none
TXN146397,UKM002,retail,2025-03-12 15:12:00,15,2,667582.24,Solo,DEV_0039,0,5,32,0.9124724103224389,0,0,none
TXN818899,UKM004,grocery,2025-08-24 16:59:00,16,6,77954.91,Medan,DEV_0030,0,2,32,1.0439897762938524,0,0,none
TXN680674,UKM003,service,2025-01-14 18:10:00,18,1,647534.66,Bandung,DEV_0009,0,6,35,0.5386876574409993,0,0,none
TXN957654,UKM005,beauty,2025-12-23 14:18:00,14,1,136224.31,Jakarta,DEV_0015,0,7,8,1.188740589477335,0,0,none
TXN751997,UKM005,beauty,2025-12-06 21:24:00,21,5,20313.22,Jakarta,DEV_0041,0,3,32,0.9396676614131722,0,0,none
TXN161506,UKM005,beauty,2025-06-01 07:19:00,7,6,171206.91,Jakarta,DEV_0015,0,8,9,0.750735200843461,0,0,none
TXN436276,UKM002,retail,2025-12-09 06:40:00,6,1,49915.69,Solo,DEV_0023,0,2,27,1.1426096832076031,0,0,none
TXN596480,UKM005,beauty,2025-03-10 17:45:00,17,0,120817.95,Jakarta,DEV_0026,0,2,13,0.5371533552888363,0,0,none
TXN568516,UKM002,retail,2025-04-17 12:03:00,12,3,149455.44,Solo,DEV_0035,0,7,17,1.322299901431073,0,0,none
TXN290573,UKM002,retail,2025-02-20 03:02:00,3,3,96512.3,Solo,DEV_0026,0,3,28,1.40929787325126,0,0,none
TXN596953,UKM005,beauty,2025-03-31 00:46:00,0,0,23804.25,Jakarta,DEV_0030,0,1,37,0.9327501011527212,0,0,none
TXN287132,UKM005,beauty,2025-05-28 05:21:00,5,2,3851683.28,Jakarta,DEV_0162,1,8,8,0.9190179317136907,1,1,identity_theft
TXN792314,UKM005,beauty,2025-04-11 01:20:00,1,4,1185472.92,Jakarta,DEV_0015,0,23,11,18.022019372861408,0,1,card_fraud
TXN775661,UKM004,grocery,2025-05-01 18:09:00,18,3,327797.85,Medan,DEV_0004,0,8,40,1.595567960701407,0,0,none
TXN313340,UKM001,food,2025-02-12 20:32:00,20,2,257729.26,Surabaya,DEV_0008,0,6,39,1.1364222736423404,0,0,none
TXN100359,UKM002,retail,2025-10-05 17:08:00,17,6,135450.46,Solo,DEV_0031,0,4,22,0.89265161996762,0,0,none
TXN885242,UKM002,retail,2025-05-28 03:58:00,3,2,112793.09,Solo,DEV_0039,0,8,16,1.317985050928713,0,0,none
TXN334108,UKM004,grocery,2025-06-16 03:14:00,3,0,50989.26,Medan,DEV_0042,0,2,35,1.2278326521467748,0,0,none
TXN408492,UKM002,retail,2025-08-03 17:12:00,17,6,53401.68,Solo,DEV_0031,0,3,29,0.9156507872606328,0,0,none
TXN231320,UKM001,food,2025-07-18 12:44:00,12,4,29361.74,Surabaya,DEV_0018,0,7,40,0.7329046455940385,0,0,none
TXN827729,UKM004,grocery,2025-07-13 00:19:00,0,6,88703.91,Medan,DEV_0030,0,8,37,0.997275161771294,0,0,none
TXN266424,UKM003,service,2025-10-09 04:05:00,4,3,103454.5,Bandung,DEV_0031,0,3,31,0.6316514301829024,0,0,none
TXN460086,UKM003,service,2025-05-29 23:16:00,23,3,121976.7,Bandung,DEV_0001,0,6,32,1.0191107079297312,0,0,none
TXN136118,UKM001,food,2025-04-02 06:45:00,6,2,104571.83,Surabaya,DEV_0016,0,4,33,0.9363373090296545,0,0,none
TXN920628,UKM001,food,2025-11-15 13:55:00,13,5,18239201.44,Surabaya,DEV_0041,0,2,40,28.583869698171135,0,1,unusual_amount
TXN321747,UKM005,beauty,2025-07-29 12:05:00,12,1,1067683.15,Jakarta,DEV_0015,0,5,6,0.9740845046945504,0,0,none
TXN387348,UKM005,beauty,2025-06-08 10:09:00,10,6,113046.82,Jakarta,DEV_0026,0,7,22,0.5671438737797994,0,0,none
TXN740904,UKM004,grocery,2025-10-23 21:41:00,21,3,152696.38,Medan,DEV_0030,0,2,33,1.2660857822419516,0,0,none
TXN277636,UKM004,grocery,2025-01-20 02:38:00,2,0,173302.66,Medan,DEV_0030,0,4,10,1.298323084365289,0,0,none
TXN722314,UKM002,retail,2025-02-12 06:43:00,6,2,262245.39,Solo,DEV_0035,0,2,12,1.0401875141740706,0,0,none
TXN211099,UKM004,grocery,2025-09-19 20:39:00,20,4,75657.75,Medan,DEV_0048,0,3,24,0.7839164270236205,0,0,none
TXN424314,UKM001,food,2025-11-10 19:03:00,19,0,280857.91,Surabaya,DEV_0008,0,2,5,1.0360093980154783,0,0,none
TXN338169,UKM002,retail,2025-01-02 19:21:00,19,3,192996.53,Solo,DEV_0031,0,6,25,0.8628344382042412,0,0,none
TXN318525,UKM002,retail,2025-08-09 12:21:00,12,5,354921.37,Solo,DEV_0031,0,1,16,0.7845805649145208,0,0,none
TXN792142,UKM001,food,2025-10-19 21:31:00,21,6,116519.49,Surabaya,DEV_0016,0,8,35,1.020803301110875,0,0,none
TXN897056,UKM003,service,2025-05-07 14:26:00,14,2,75902.48,Bandung,DEV_0006,0,3,28,0.8573396659793936,0,0,none
TXN548723,UKM005,beauty,2025-12-09 14:01:00,14,1,198585.38,Jakarta,DEV_0041,0,3,27,0.5629187363437811,0,0,none
TXN649249,UKM001,food,2025-06-08 22:45:00,22,6,63641.44,Surabaya,DEV_0008,0,7,14,1.0278534703423343,0,0,none
TXN184413,UKM003,service,2025-02-26 18:48:00,18,2,22520.06,Bandung,DEV_0043,0,5,24,1.3665414054930105,0,0,none
TXN298275,UKM003,service,2025-01-07 07:57:00,7,1,50965.68,Bandung,DEV_0031,0,6,13,0.8823311165967929,0,0,none
TXN535320,UKM001,food,2025-05-21 04:48:00,4,2,100379.09,Surabaya,DEV_0008,0,6,40,1.0692102717156051,0,0,none
TXN650025,UKM004,grocery,2025-10-15 11:47:00,11,2,3159018.01,Medan,DEV_0042,0,4,19,1.3447044088157198,0,0,none
TXN539071,UKM005,beauty,2025-07-23 00:52:00,0,2,118548.73,Jakarta,DEV_0030,0,3,15,1.4055871916195375,0,0,none
TXN223133,UKM001,food,2025-08-18 20:45:00,20,0,78304.23,Surabaya,DEV_0018,0,2,35,1.369000171815745,0,0,none
TXN956401,UKM001,food,2025-08-19 08:22:00,8,1,254052.64,Surabaya,DEV_0041,0,8,12,1.0730018347968076,0,0,none
TXN111648,UKM005,beauty,2025-01-06 04:31:00,4,0,25408.36,Jakarta,DEV_0015,0,8,28,0.6103589337844415,0,0,none
TXN329416,UKM005,beauty,2025-06-24 08:33:00,8,1,416839.34,Jakarta,DEV_0030,0,4,36,1.0839435562907065,0,0,none
TXN323563,UKM003,service,2025-06-27 04:26:00,4,4,99713.93,Bandung,DEV_0006,0,3,17,1.260218347899393,0,0,none
TXN503562,UKM004,grocery,2025-08-31 23:27:00,23,6,112141.25,Medan,DEV_0048,0,5,35,1.027381569450272,0,0,none
TXN855500,UKM002,retail,2025-03-14 10:53:00,10,4,646542.94,Solo,DEV_0035,0,1,32,0.6177303642769615,0,0,none
TXN980637,UKM003,service,2025-09-21 11:56:00,11,6,1233339.54,Bandung,DEV_0006,0,2,40,0.9018779707408641,0,0,none
TXN538289,UKM002,retail,2025-02-26 21:47:00,21,2,61452.98,Solo,DEV_0026,0,8,32,1.0981217124633535,0,0,none
TXN435169,UKM002,retail,2025-01-07 10:21:00,10,1,107471.06,Solo,DEV_0023,0,8,14,1.310890867621744,0,0,none
TXN981536,UKM003,service,2025-09-14 05:44:00,5,6,374071.33,Bandung,DEV_0043,0,5,33,0.9463879346309513,0,0,none
TXN518261,UKM003,service,2025-10-07 09:09:00,9,1,117344.35,Bandung,DEV_0043,0,1,13,0.7945011549620822,0,0,none
TXN581747,UKM005,beauty,2025-01-08 01:08:00,1,2,73353.57,Jakarta,DEV_0041,0,4,13,0.7169590526775531,0,0,none
TXN814051,UKM003,service,2025-02-11 17:01:00,17,1,179838.85,Bandung,DEV_0001,0,7,30,1.265576896259788,0,0,none
TXN290483,UKM002,retail,2025-11-16 22:57:00,22,6,277165.09,Solo,DEV_0035,0,7,18,1.0165597727590268,0,0,none
TXN599856,UKM002,retail,2025-02-04 10:45:00,10,1,252249.13,Solo,DEV_0031,0,5,14,1.150927110587124,0,0,none
TXN120339,UKM002,retail,2025-09-08 18:30:00,18,0,1403056.39,Solo,DEV_0023,0,2,29,1.0347473761680839,0,0,none
TXN143783,UKM005,beauty,2025-02-22 11:46:00,11,5,2852162.46,Jakarta,DEV_0026,0,2,9,0.6884501987157321,0,0,none
TXN119570,UKM001,food,2025-04-07 15:32:00,15,0,1732355.33,Surabaya,DEV_0041,0,3,6,1.256192792965667,0,0,none
TXN263667,UKM004,grocery,2025-04-27 01:58:00,1,6,31462.1,Medan,DEV_0013,0,8,25,1.3858756259364577,0,0,none
TXN990366,UKM004,grocery,2025-05-22 18:55:00,18,3,523574.99,Medan,DEV_0030,0,8,28,1.5232030702227197,0,0,none
TXN823122,UKM005,beauty,2025-06-07 22:30:00,22,5,33299002.7,Jakarta,DEV_0015,0,4,5,42.32440987086329,0,1,unusual_amount
TXN553355,UKM001,food,2025-12-03 19:07:00,19,2,62271.6,Surabaya,DEV_0008,0,1,16,1.0478387520412387,0,0,none
TXN627377,UKM003,service,2025-11-04 20:10:00,20,1,382404.58,Bandung,DEV_0043,0,8,22,1.1184644470007732,0,0,none
TXN869151,UKM003,service,2025-12-11 07:11:00,7,3,104059.0,Bandung,DEV_0001,0,7,25,1.4995427147631344,0,0,none
TXN290432,UKM004,grocery,2025-07-07 18:18:00,18,0,579852.66,Medan,DEV_0004,0,1,9,0.6137864220593964,0,0,none
TXN558669,UKM001,food,2025-02-17 02:01:00,2,0,56581.88,Surabaya,DEV_0041,0,3,6,0.7245619049750276,0,0,none
TXN918240,UKM002,retail,2025-02-25 05:53:00,5,1,1177188.52,Solo,DEV_0039,0,5,14,0.9225474585905697,0,0,none
TXN508356,UKM004,grocery,2025-01-21 08:46:00,8,1,159263.93,Medan,DEV_0004,0,6,11,0.5514407238090533,0,0,none
TXN929456,UKM003,service,2025-05-21 18:12:00,18,2,275681.22,Bandung,DEV_0009,0,8,29,1.229139931708978,0,0,none
TXN247572,UKM002,retail,2025-11-28 10:02:00,10,4,206356.49,Solo,DEV_0039,0,3,5,1.229872892512153,0,0,none
TXN814562,UKM001,food,2025-04-29 06:51:00,6,1,73935.74,Surabaya,DEV_0008,0,3,37,0.9807447516133542,0,0,none
